text,tweet_text,tweet_langague,nrc_sentiment,nrc_sentiment_score,dpm_sentiment,dpm_sentiment_score
We turned on the night light for him so he dreams about #BlackLivesMatter Plaza ,"['We', 'turned', 'on', 'the', 'night', 'light', 'for', 'him', 'so', 'he', 'dreams', 'about', 'BlackLives', 'Matter', 'Plaza']",en,joy,0.5589999999999999,inspired,0.4577705237897328
"2 of the police officers charged with aiding and abetting the murder of George Floyd were previously students in the Sociology dept. at the University of Minnesota. Yesterday, my dept. sent the grad students an email requesting we stay silent if contacted by media. Y’all. (1/n)","['2', 'of', 'the', 'police', 'officers', 'charged', 'with', 'aiding', 'and', 'abetting', 'the', 'murder', 'of', 'George', 'Floyd', 'were', 'previously', 'students', 'in', 'the', 'Sociology', 'dept.', 'at', 'the', 'University', 'of', 'Minnesota', 'Yesterday', 'my', 'dept', 'sent', 'the', 'grad', 'students', 'an', 'email', 'requesting', 'we', 'stay', 'silent', 'if', 'contacted', 'by', 'media', 'you', 'all', '1', '/n']",en,fear,1.234,annoyed,0.4524113046286682
GRAPHIC VIDEO: @AllentownPolice held down this man’s face to the pavement and then one of its officers placed their knee on his neck!! This happened yesterday and is exactly what led to #GeorgeFloyd’s death. We need this officer’s name and badge #NOW. #ICantBreathe,"['GRAPHIC', 'VIDEO', '@', 'Allentown', 'Police', 'held', 'down', 'this', 'man', 'is', 'face', 'to', 'the', 'pavement', 'and', 'then', 'one', 'of', 'its', 'officers', 'placed', 'their', 'knee', 'on', 'his', 'neck', 'This', 'happened', 'yesterday', 'and', 'is', 'exactly', 'what', 'led', 'to', '#georgefloyd', ""'s"", 'death', 'We', 'need', 'this', 'officer', ""'s"", 'name', 'and', 'badge', 'NOW', 'ICantBreathe']",en,trust,1.429,,0.0
Add @BTS_twt to the list of artists taking a stand against racism and supporting #BlackLivesMatter. These guys have amazing souls and hearts though so it’s no surprise. Respect fellas! ,"['Add', '@', 'BTS_twt', 'to', 'the', 'list', 'of', 'artists', 'taking', 'a', 'stand', 'against', 'racism', 'and', 'supporting', 'BlackLivesMatter', 'These', 'guys', 'have', 'amazing', 'souls', 'and', 'hearts', 'though', 'so', 'it', 'is', 'no', 'surprise', 'Respect', 'fellas']",en,joy,1.187,amused,0.4027542051079367
"I send deep love & heartfelt condolence to the family of #GeorgeFloyd. We love you George &amp; hate how you died. God rest your soul &amp; bring justice to the man who murdered you. On the obscene pillaging &amp; rape of our cities ongoing, I stand with @realDonaldTrump.","['I', 'send', 'deep', 'love', '&', 'heartfelt', 'condolence', 'to', 'the', 'family', 'of', 'GeorgeFloyd', 'We', 'love', 'you', 'George', '&amp', 'hate', 'how', 'you', 'died', 'God', 'rest', 'your', 'soul', 'bring', 'justice', 'to', 'the', 'man', 'who', 'murdered', 'you', 'On', 'the', 'obscene', 'pillaging', 'rape', 'of', 'our', 'cities', 'ongoing', 'I', 'stand', 'with', '@realDonaldTrump']",en,joy,3.745,angry,0.7189054126677232
If you have posted a black screen for #BlackOutTuesday on Instagram please remove the #/blacklivesmatter so that people who are receiving their information there can still find it. ,"['If', 'you', 'have', 'posted', 'a', 'black', 'screen', 'for', 'BlackOutTuesday', 'on', 'Instagram', 'please', 'remove', 'the', 'blacklivesmatter', 'so', 'that', 'people', 'who', 'are', 'receiving', 'their', 'information', 'there', 'can', 'still', 'find', 'it']",en,anticipation,0.6409999999999999,,0.0
Live - #GeorgeFloyd Peaceful Protests in Downtown Houston ,"['Live', 'GeorgeFloyd', 'Peaceful', 'Protests', 'in', 'Downtown', 'Houston']",en,,0.0,,0.0
We demand the arrest of ALL the officers involved in the murder of #GeorgeFloyd! #WeAreDoneDying #JusticeForGeorgeFloyd,"['We', 'demand', 'the', 'arrest', 'of', 'ALL', 'the', 'officers', 'involved', 'in', 'the', 'murder', 'of', 'GeorgeFloyd', 'We', 'AreDoneDying', 'Justice', 'ForGeorge', 'Floyd']",en,anger,1.3820000000000001,angry,0.6224039350096361
"I’m sorry, but as much as I want justice and peace for George Floyd and his family, that event earlier today was a DNC Convention that featured a funeral.","['i', 'am', 'sorry', 'but', 'as', 'much', 'as', 'I', 'want', 'justice', 'and', 'peace', 'for', 'George', 'Floyd', 'and', 'his', 'family', 'that', 'event', 'earlier', 'today', 'was', 'a', 'DNC', 'Convention', 'that', 'featured', 'a', 'funeral']",en,trust,1.313,sad,0.3578985653264273
"Today, Starbucks banned their employees from representing or supporting BLACK LIVES MATTER via clothes. Today, my father opened his dream café. An East African infused shop. Support your local small black businesses! 634 S Front Street Mankato, MN 56001 ","['Today', 'Starbucks', 'banned', 'their', 'employees', 'from', 'representing', 'or', 'supporting', 'BLACK', 'LIVES', 'MATTER', 'via', 'clothes', 'Today', 'my', 'father', 'opened', 'his', 'dream', 'café', 'An', 'East', 'African', 'infused', 'shop', 'Support', 'your', 'local', 'small', 'black', 'businesses', '634', 'S', 'Front', 'Street', 'Mankato', 'MN', '56001']",en,trust,1.25,inspired,0.33106196577803354
"16 Y/O BRAD LEVI AYALA WAS HIT IN THE HEAD BY A SNIPER WHILE PEACEFULLY PROTESTING IN AUSTIN, TEXAS!! SIGNAL BOOST THIS, DONT LET THIS GO UNSEEN! HE WAS JUST STANDING THERE, IM FUCKING LIVID. #DictatorTrump #protests2020 #GeorgeFlyod #MartialLaw #BlackLivesMatter ","['16', 'Y/O', 'BRAD', 'LEVI', 'AYALA', 'WAS', 'HIT', 'IN', 'THE', 'HEAD', 'BY', 'A', 'SNIPER', 'WHILE', 'PEACEFULLY', 'PROTESTING', 'IN', 'AUSTIN', 'TEXAS', 'SIGNAL', 'BOOST', 'THIS', 'DO', 'NT', 'LET', 'THIS', 'GO', 'UNSEEN', 'HE', 'WAS', 'JUST', 'STANDING', 'THERE', 'IM', 'FUCKING', 'LIVID', 'DictatorTrump', '#protests2020', 'GeorgeFlyod', 'Martial', 'Law', 'BlackLivesMatter']",en,,0.0,,0.0
Look at John McCain's Daughter making sense ..... #BlackLivesMatter ,"['Look', 'at', 'John', 'mccain', 'is', 'Daughter', 'making', 'sense', 'BlackLivesMatter']",en,,0.0,,0.0
Saw this on Tik Tok and honestly broke my heart. We need to spread awareness. #BlackLivesMatters ,"['Saw', 'this', 'on', 'Tik', 'Tok', 'and', 'honestly', 'broke', 'my', 'heart', 'We', 'need', 'to', 'spread', 'awareness', 'BlackLivesMatters']",en,trust,0.609,afraid,0.3255090674802438
Black Lives Matter! Hispanic Lives Matter! Asian Lives Matter! Muslim Lives Matter. ....now here's the kicker. ...hold on and I hope you're sitting down this and get the kids out of the room cause what I'm gonna say will be rather explosive.....but ...White Lives Matter too.,"['Black', 'Lives', 'Matter', 'Hispanic', 'Lives', 'Matter', 'Asian', 'Lives', 'Matter', 'Muslim', 'Lives', 'Matter', 'now', 'here', 'is', 'the', 'kicker', 'on', 'and', 'I', 'hope', 'you', 'are', 'sitting', 'down', 'this', 'and', 'get', 'the', 'kids', 'out', 'of', 'the', 'room', 'cause', 'what', 'i', 'am', 'gon', 'na', 'say', 'will', 'be', 'rather', 'explosive', 'but', 'White', 'Lives', 'Matter', 'too']",en,anticipation,1.296,angry,0.44817933399208093
"Another remarkable visual: Peaceful #GeorgeFloyd demonstrators here outside the White House are now sitting, phone lights on, singing “Lean On Me” — all while military and federal police stand in front of military vehicles guarding the White House. ","['Another', 'remarkable', 'visual', 'Peaceful', 'George', 'Floyd', 'demonstrators', 'here', 'outside', 'the', 'White', 'House', 'are', 'now', 'sitting', 'phone', 'lights', 'on', 'singing', 'Lean', 'On', 'Me', 'all', 'while', 'military', 'and', 'federal', 'police', 'stand', 'in', 'front', 'of', 'military', 'vehicles', 'guarding', 'the', 'White', 'House']",en,joy,1.107,,0.0
Week four is underway in Detroit. #DetroitWillBreathe #BlackLivesMatter ,"['Week', 'four', 'is', 'underway', 'in', 'Detroit', 'DetroitWillBreathe', 'BlackLivesMatter']",en,,0.0,,0.0
This woman lays waste to “Black Lives Matter” that looted her business as she watched #BLM https://twitter.com/Mus1yMustafa/status/1267852417409916928/video/1,"['This', 'woman', 'lays', 'waste', 'to', 'Black', 'Lives', 'Matter', 'that', 'looted', 'her', 'business', 'as', 'she', 'watched', 'BLM']",en,disgust,0.695,,0.0
"On Tuesday, #GeorgeFloyd was killed by police in an incident in #Minneapolis, captured on video, where an officer knelt on his neck for nine minutes as he lay on the ground. George’s family say they want the “four officers involved in his death to be charged with #MURDER”.","['On', 'Tuesday', 'GeorgeFloyd', 'was', 'killed', 'by', 'police', 'in', 'an', 'incident', 'in', 'Minneapolis', 'captured', 'on', 'video', 'where', 'an', 'officer', 'knelt', 'on', 'his', 'neck', 'for', 'nine', 'minutes', 'as', 'he', 'lay', 'on', 'the', 'ground', 'george', 'is', 'family', 'say', 'they', 'want', 'the', 'four', 'officers', 'involved', 'in', 'his', 'death', 'to', 'be', 'charged', 'with', 'MURDER']",en,trust,1.4909999999999999,,0.0
Most people already know that I express myself through my art/ nails so here’s my latest set. #BlackLivesMatter period. ,"['Most', 'people', 'already', 'know', 'that', 'I', 'express', 'myself', 'through', 'my', 'art', 'nails', 'so', 'here', 'is', 'my', 'latest', 'set', 'BlackLives', 'Matter', 'period']",en,anticipation,0.391,inspired,0.3219279621444701
"While he hides behind his fence afraid/alone, I stand w/ people peacefully exercising their First Amendment Right after the murder of #GeorgeFloyd &amp; hundreds of years of institutional racism There are no vicious dogs &amp; ominous weapons. There is just a scared man. Afraid/alone...","['While', 'he', 'hides', 'behind', 'his', 'fence', 'afraid', 'alone', 'I', 'stand', 'w/', 'people', 'peacefully', 'exercising', 'their', 'First', 'Amendment', 'Right', 'after', 'the', 'murder', 'of', 'GeorgeFloyd', 'hundreds', 'of', 'years', 'of', 'institutional', 'racism', 'There', 'are', 'no', 'vicious', 'dogs', 'ominous', 'weapons', 'There', 'is', 'just', 'a', 'scared', 'man', 'Afraid', 'alone']",en,fear,3.078,angry,0.3219975539774077
Just finished a 12 hour shift & I had no patience for the foolishness. Back to the message.. today is #Juneteenth &amp; #BlackLivesMatter! ,"['Just', 'finished', 'a', '12', 'hour', 'shift', '&', 'I', 'had', 'no', 'patience', 'for', 'the', 'foolishness', 'Back', 'to', 'the', 'message', 'today', 'is', 'Juneteenth', 'BlackLives', 'Matter']",en,trust,0.555,,0.0
"There are ways to arrest someone without using a CHOKEHOLD!! What’s happening in this video from Bellevue, WA (near Seattle) continues to happen in countless cities across America. It’s tragic and needs to STOP. Police brutality is a choice, plain and simple. #blacklivesmatter ","['There', 'are', 'ways', 'to', 'arrest', 'someone', 'without', 'using', 'a', 'CHOKEHOLD', 'what', 'is', 'happening', 'in', 'this', 'video', 'from', 'Bellevue', 'WA', 'near', 'Seattle', 'continues', 'to', 'happen', 'in', 'countless', 'cities', 'across', 'America', 'it', ""'s"", 'tragic', 'and', 'needs', 'to', 'STOP', 'Police', 'brutality', 'is', 'a', 'choice', 'plain', 'and', 'simple', '#blacklivesmatter']",en,sadness,0.961,inspired,0.31237183064831553
"Today, on #JUNETEENTH2020 a Fat Black Trans Woman Looks over NEW YORK !!! #BlackTransLivesMatter #BlackLivesMatter #ProudinMyCalvins @CalvinKlein","['Today', 'on', 'JUNETEENTH2020', 'a', 'Fat', 'Black', 'Trans', 'Woman', 'Looks', 'over', 'NEW', 'YORK', 'BlackTransLivesMatter', 'BlackLives', 'Matter', 'Proudin', 'MyCalvins', '@', 'CalvinKlein']",en,,0.0,,0.0
Independent medical examiners determined #GeorgeFloyd’s death was due to asphyxia from sustained forceful pressure. Full statement: ,"['Independent', 'medical', 'examiners', 'determined', 'georgefloyd', 'is', 'death', 'was', 'due', 'to', 'asphyxia', 'from', 'sustained', 'forceful', 'pressure', 'Full', 'statement']",en,fear,1.218,sad,0.3971333306880268
Y’all matter to us #BlackLivesMatter ,"['you', 'all', 'matter', 'to', 'us', 'BlackLives', 'Matter']",en,trust,0.47700000000000004,,0.0
Sarah Grossman DIED after getting teargassed at a Columbus #BlackLivesMatter protest fighting for justice. ANOTHER LIFE lost at the hands of police brutality… Enough is enough! #SarahGrossman https://www.thelantern.com/2020/06/columbus-looks-into-death-of-ohio-state-grad-who-attended-downtown-protests/,"['Sarah', 'Grossman', 'DIED', 'after', 'getting', 'teargassed', 'at', 'a', 'Columbus', 'BlackLives', 'Matter', 'protest', 'fighting', 'for', 'justice', 'ANOTHER', 'LIFE', 'lost', 'at', 'the', 'hands', 'of', 'police', 'brutality', 'Enough', 'is', 'enough', 'SarahGrossman']",en,anger,1.827,,0.0
A few scenes from the aftermath here in Minneapolis. #GeorgeFloyd #minneapolisriots,"['A', 'few', 'scenes', 'from', 'the', 'aftermath', 'here', 'in', 'Minneapolis', 'George', 'Floyd', '#minneapolisriots']",en,sadness,0.5,,0.0
"The Market House in downtown Fayetteville is on fire. Protestors have shattered the windows and are chanting,”Black Lives Matter.” – at Market House","['The', 'Market', 'House', 'in', 'downtown', 'Fayetteville', 'is', 'on', 'fire', 'Protestors', 'have', 'shattered', 'the', 'windows', 'and', 'are', 'chanting', 'Black', 'Lives', 'Matter', 'at', 'Market', 'House']",en,fear,0.636,,0.0
"I made a little series of #BLM headers to help show support, Please feel free to use them and share them, Black Lives Matter! ","['I', 'made', 'a', 'little', 'series', 'of', 'BLM', 'headers', 'to', 'help', 'show', 'support', 'Please', 'feel', 'free', 'to', 'use', 'them', 'and', 'share', 'them', 'Black', 'Lives', 'Matter']",en,trust,1.321,amused,0.9806356262387472
The president just retweeted a post attacking the character of George Floyd ,"['The', 'president', 'just', 'retweeted', 'a', 'post', 'attacking', 'the', 'character', 'of', 'George', 'Floyd']",en,anger,0.865,,0.0
BREAKING. Some protesters have jumped the gated barrier at Lafayette Park. US Park Police push them back. The White House is behind the US Park Police l & the Secret Service. @MSNBC @nbcwashington #GeorgeFloyd – at The White House,"['BREAKING', 'Some', 'protesters', 'have', 'jumped', 'the', 'gated', 'barrier', 'at', 'Lafayette', 'Park', 'US', 'Park', 'Police', 'push', 'them', 'back', 'The', 'White', 'House', 'is', 'behind', 'the', 'US', 'Park', 'Police', 'l', '&', 'the', 'Secret', 'Service', '@MSNBC', '@nbcwashington', 'GeorgeFloyd', 'at', 'The', 'White', 'House']",en,,0.0,,0.0
. @ICC and all the other boards are you guys not seeing what’s happening to ppl like me? Are you not gonna speak against the social injustice against my kind. This is not only about America. This happens everyday #BlackLivesMatter now is not the time to be silent. I wanna hear u,"['@ICC', 'and', 'all', 'the', 'other', 'boards', 'are', 'you', 'guys', 'not', 'seeing', 'what', 'is', 'happening', 'to', 'ppl', 'like', 'me', 'Are', 'you', 'not', 'gon', 'na', 'speak', 'against', 'the', 'social', 'injustice', 'against', 'my', 'kind', 'This', 'is', 'not', 'only', 'about', 'America', 'This', 'happens', 'everyday', 'BlackLives', 'Matter', 'now', 'is', 'not', 'the', 'time', 'to', 'be', 'silent', 'I', 'wan', 'na', 'hear', 'u']",en,trust,1.125,amused,0.5339539002562229
"Thanks for FaceTiming me from #BlackLivesMatter Plaza, Senator @KamalaHarris.","['Thanks', 'for', 'FaceTiming', 'me', 'from', 'BlackLives', 'Matter', 'Plaza', 'Senator', '@', 'KamalaHarris']",en,,0.0,,0.0
"#BlackLivesMatter protest today in Stone Mountain, GA — a popular KKK gathering site. That’s 100s of armed Black men and women marching together in unity, evoking their 2nd amendment rights. ( @naomiruta)","['BlackLives', 'Matter', 'protest', 'today', 'in', 'Stone', 'Mountain', 'GA', 'a', 'popular', 'KKK', 'gathering', 'site', 'that', 'is', '100s', 'of', 'armed', 'Black', 'men', 'and', 'women', 'marching', 'together', 'in', 'unity', 'evoking', 'their', '2nd', 'amendment', 'rights', '@naomiruta']",en,trust,1.039,inspired,0.3394558688846332
Ayo this touched my heart #BlackLivesMatter ,"['Ayo', 'this', 'touched', 'my', 'heart', 'BlackLives', 'Matter']",en,joy,0.547,,0.0
“THE CROWD HAS DOUBLED IN SIZE”: @abc13houston Sky eye captures a huge crowd peacefully marching to #Houston city hall for #GeorgeFloyd. Thousands are still streaming in. WOW. LIVE COVERAGE: https://abc13.com/society/live-houstonians-march-in-support-of-george-floyds-family/6226152/,"['THE', 'CROWD', 'HAS', 'DOUBLED', 'IN', 'SIZE', '@abc13houston', 'Sky', 'eye', 'captures', 'a', 'huge', 'crowd', 'peacefully', 'marching', 'to', 'Houston', 'city', 'hall', 'for', 'GeorgeFloyd', 'Thousands', 'are', 'still', 'streaming', 'in', 'WOW', 'LIVE', 'COVERAGE']",en,joy,0.594,,0.0
"Members of the Central Park Five, the Black and Latino men who were wrongfully convicted as teenagers in an attack on a jogger, helped paint the words Black Lives Matter on New York’s Fifth Avenue right in front of Trump Tower. ","['Members', 'of', 'the', 'Central', 'Park', 'Five', 'the', 'Black', 'and', 'Latino', 'men', 'who', 'were', 'wrongfully', 'convicted', 'as', 'teenagers', 'in', 'an', 'attack', 'on', 'a', 'jogger', 'helped', 'paint', 'the', 'words', 'Black', 'Lives', 'Matter', 'on', 'New', 'york', 'is', 'Fifth', 'Avenue', 'right', 'in', 'front', 'of', 'Trump', 'Tower']",en,anger,0.853,afraid,0.5183103188370949
"How fucked up is this: instead of honoring memory of #GeorgeFloyd videos gradually being posted showing shopkeepers-some minorities- being beaten brutally by greedy, looting rioters. Justice for Mr Floyd?","['How', 'fucked', 'up', 'is', 'this', 'instead', 'of', 'honoring', 'memory', 'of', 'GeorgeFloyd', 'videos', 'gradually', 'being', 'posted', 'showing', 'shopkeepers', 'some', 'minorities', 'being', 'beaten', 'brutally', 'by', 'greedy', 'looting', 'rioters', 'Justice', 'for', 'Mr', 'Floyd']",en,disgust,0.539,inspired,0.6238277096258692
 NEW — CLERGY member who was at St. Johns Church says: “I AM SO [EXPLETIVE] OFFENDED” They had NO idea President Trump was coming... “No one knew about this stunt” A clergy member is telling me right now that President Trump “walked on holy ground””sacrilege” #GeorgeFloyd @WUSA9,"['NEW', 'CLERGY', 'member', 'who', 'was', 'at', 'St.', 'Johns', 'Church', 'says', 'I', 'AM', 'SO', 'EXPLETIVE', 'OFFENDED', 'They', 'had', 'NO', 'idea', 'President', 'Trump', 'was', 'coming', 'No', 'one', 'knew', 'about', 'this', 'stunt', 'A', 'clergy', 'member', 'is', 'telling', 'me', 'right', 'now', 'that', 'President', 'Trump', 'walked', 'on', 'holy', 'ground', 'sacrilege', 'George', 'Floyd', '@WUSA9']",en,anticipation,0.633,inspired,0.4293144376284628
Let’s all meet here soon. #BlackLivesMatter ,"['let', 'is', 'all', 'meet', 'here', 'soon', 'BlackLivesMatter']",en,,0.0,,0.0
